X,Y,OBJECTID,PAVADIN,GATVE,KRYPTIS,NUORODA,Troleibusai,Autobusai,Naktiniai_autobusai,WiFi,ID
25.3189199848629,54.8058395956622,8503,Gulbinų st.,,,http://stops.lt/2233,,,,,2233
25.2648222410768,54.7577265726519,8504,Visoriai,,,http://stops.lt/2111,,,,,2111
25.2753502383774,54.7393303426138,8505,Kalvarijos,,,http://stops.lt/2112,,,,,2112
25.2767679893376,54.7399668897977,8506,Kalvarijos,,,http://stops.lt/2113,,,,,2113
25.2769064407484,54.7429487014302,8507,Jeruzalė,,,http://stops.lt/2114,,,,,2114
25.2778760740634,54.7441470704515,8508,Jeruzalė,,,http://stops.lt/2115,,,,,2115
25.2791079557073,54.7483663695673,8509,Žaliųjų Ežerų st.,,,http://stops.lt/2116,,,,,2116
25.2780952961374,54.7497518650829,8510,Molėtų plentas,,,http://stops.lt/2117,,,,,2117
25.2775382514303,54.7503148504574,8511,Molėtų plentas,,,http://stops.lt/2118,,,,,2118
25.2815763251901,54.7498023149854,8512,Žaliųjų Ežerų st.,,,http://stops.lt/2119,,,,,2119
25.2797906012959,54.7520028859528,8513,Santariškės,,,http://stops.lt/2121,,,,,2121
25.2835860149676,54.7505386315216,8514,Petro Baublio st.,,,http://stops.lt/2125,,,,,2125
25.2959937577571,54.7522441590094,8515,Verkių rūmai,,,http://stops.lt/2128,,,,,2128
25.2643630009607,54.74065398858,8516,Maumedžių st.,,,http://stops.lt/2131,,,,,2131
25.264368388967,54.7410762620808,8517,Maumedžių st.,,,http://stops.lt/2132,,,,,2132
25.2638498369502,54.7538503873411,8518,Chemijos institutas,,,http://stops.lt/2133,,,,,2133
25.1949073385063,54.7893011071814,8519,Bendorėliai,,,http://stops.lt/5212,,,,,5212
25.2810317529262,54.7583157408047,8520,Muzikų st.,,,http://stops.lt/2135,,,,,2135
25.282147933524,54.7637043700613,8521,Santariškių žiedas,,,http://stops.lt/2137,,,,,2137
25.2805420664638,54.7555083772711,8522,Vaikų ligoninė,,,http://stops.lt/2138,,,,,2138
25.2725779683242,54.7525774930118,8523,Akademijos st.,,,http://stops.lt/2141,,,,,2141
25.2701116707766,54.7538164205357,8524,Akademijos st.,,,http://stops.lt/2143,,,,,2143
25.1450407506726,54.6196474844853,8525,Vokės st.,,,http://stops.lt/2804,,,,,2804
25.2718369969171,54.7576268119452,8526,Geležinio Vilko st.,,,http://stops.lt/2145,,,,,2145
25.2722821985595,54.758480607029,8527,Geležinio Vilko st.,,,http://stops.lt/2146,,,,,2146
25.4113231120088,54.7202249690901,8528,Galgiai st.,,,http://stops.lt/4602,,,,,4602
25.2731318358623,54.6471906377416,8529,Dariaus ir Girėno st.,,,http://stops.lt/2607,,,,,2607
25.2778911708487,54.6416770948612,8530,Rodūnios kelias st.,,,http://stops.lt/2645,,,,,2645
25.2583799024618,54.6052503849572,8531,Melioratorių st.,,,http://stops.lt/2712,,,,,2712
25.3556898274253,54.6668950001071,8532,Garsioji st.,,,http://stops.lt/1406,,,,,1406
25.2024795150673,54.7358291488344,8533,Naujosios Gineitiškės st.,,,http://stops.lt/4411,,,,,4411
25.1820856187285,54.7265722750128,8534,Zujūnai st.,,,http://stops.lt/4410,,,,,4410
25.2834837966186,54.6180254281197,8535,Salininkų sodai,,,http://stops.lt/2637,,,,,2637
25.2626651465309,54.6429510443238,8536,Hidrogeologijos st.,,,http://stops.lt/2615,,,,,2615
25.1281634693998,54.6471630101007,8537,Liudvinava st.,,,http://stops.lt/2936,,,,,2936
25.3265046749726,54.7700161257481,8538,Kurklių st.,,,http://stops.lt/2210,,,,,2210
25.353927401691,54.6345292675339,8539,Vladislavo Sirokomlės st.,,,http://stops.lt/4352,,,,,4352
25.3369913358502,54.7769548292425,8540,Verkių Riešė st.,,,http://stops.lt/2212,,,,,2212
25.34362779587,54.6336375551398,8541,Baltarusių st.,,,http://stops.lt/4351,,,,,4351
25.0637882606559,54.6443444330189,8542,1-asis Lentvaris st.,,,http://stops.lt/3907,,,,,3907
25.3664554754961,54.7684449334297,8543,Ožkinių žiedas st.,,,http://stops.lt/2218,,,,,2218
25.3420411118779,54.7802597500609,8544,Ragučio st.,,,http://stops.lt/2219,,,,,2219
25.347791051838,54.7859513962949,8545,Balsiai st.,,,http://stops.lt/2222,,,,,2222
25.348410498918,54.8017324995154,8546,Naujaneriai st.,,,http://stops.lt/2226,,,,,2226
25.4168133519562,54.7092879123706,8547,Šiaurės st.,,,http://stops.lt/2336,,,,,2336
25.3465515631375,54.665011025845,8548,Pavilnio sodai,,,http://stops.lt/1404,,,,,1404
25.3266843928175,54.6318204972355,8549,Sodybų st.,,,http://stops.lt/4353,,,,,4353
25.3033108097104,54.6360865393464,8550,Miško parkas,,,http://stops.lt/4005,,,,,4005
25.3512661263424,54.7916052297126,8551,Kryžiokai st.,,,http://stops.lt/2236,,,,,2236
25.1783345616011,54.6387418749649,8552,Lentvario st.,,,http://stops.lt/2904,,,,,2904
25.34992347624,54.7959378354524,8553,Krakiškės st.,,,http://stops.lt/2238,,,,,2238
25.2541166154458,54.6348986673268,8554,Dilgynė st.,,,http://stops.lt/2630,,,,,2630
25.3275801269367,54.6374448789203,8555,Vyturių st.,,,http://stops.lt/4355,,,,,4355
25.3054711846296,54.6252172374465,8556,Lydos st.,,,http://stops.lt/2636,,,,,2636
25.4019451006753,54.69939203562,8557,Uosių st.,,,http://stops.lt/2326,,,,,2326
25.381046738811,54.6967025693549,8558,Užtvankos st.,,,http://stops.lt/2318,,,,,2318
25.1901089111149,54.6232174352702,8559,Vasarotojų st.,,,http://stops.lt/2947,,,,,2947
25.2564331143241,54.6911709391469,8560,Vytauto st.,,,http://stops.lt/0305,,,,,0305
25.1352166393162,54.6401466424755,8561,Liudvinavo st.,,,http://stops.lt/2919,,,,,2919
25.3318277455816,54.6889415194122,8562,Šaudykla,,,http://stops.lt/1215,,,,,1215
25.3387245246766,54.6443447280939,8563,Minsko plentas st.,,,http://stops.lt/4301,,,,,4301
25.2660607814361,54.7923310262326,8564,Lauko st.,,,http://stops.lt/5129,,,,,5129
25.4106367121322,54.7331457487325,8565,Paliuliškės,,,http://stops.lt/1017,,,,,1017
25.412172530615,54.7295874128882,8566,Lubinų st.,,,http://stops.lt/1018,,,,,1018
25.3595162725768,54.7807031651793,8567,Balsių mokykla st.,,,http://stops.lt/2259,,,,,2259
25.2594519861896,54.6308535630409,8568,Meistrų st.,,,http://stops.lt/2639,,,,,2639
25.1878873745074,54.7240894367825,8569,Sodų st.,,,http://stops.lt/4404,,,,,4404
25.4037765222923,54.7364394562629,8570,Kairėnai st.,,,http://stops.lt/1015,,,,,1015
25.4121249194984,54.7252881966016,8571,Purienų st.,,,http://stops.lt/1025,,,,,1025
25.4171365283965,54.7471104587358,8572,Vaguva st.,,,http://stops.lt/3532,,,,,3532
25.2668393847142,54.6386751024157,8573,Geologų st.,,,http://stops.lt/2617,,,,,2617
25.3466552179726,54.6424281593016,8574,Sodai st.,,,http://stops.lt/4302,,,,,4302
25.2690853367526,54.7869619389202,8575,Samanų st.,,,http://stops.lt/5127,,,,,5127
25.1826204668742,54.7460704194102,8576,Pagrandos st.,,,http://stops.lt/5013,,,,,5013
25.2690740263834,54.7871282922657,8577,Samanų st.,,,http://stops.lt/5128,,,,,5128
25.1907128169136,54.7466921127429,8578,Laidagaliai st.,,,http://stops.lt/5009,,,,,5009
25.2487975972059,54.712011498525,8579,Ukmergės st.,,,http://stops.lt/1914,,,,,1914
25.3509048687402,54.6761949835854,8580,Žemoji st.,,,http://stops.lt/1433,,,,,1433
25.2445494651915,54.6202560371493,8581,Ąžuolijai,,,http://stops.lt/2705,,,,,2705
25.3583972450338,54.707710197613,8582,Anapilio st.,,,http://stops.lt/2396,,,,,2396
25.3417421289306,54.7117641317079,8583,Mileišiškės st.,,,http://stops.lt/2299,,,,,2299
25.1765062380897,54.5988177036114,8584,Vaidotai st.,,,http://stops.lt/2501,,,,,2501
25.1283667056189,54.6470532882388,8585,Liudvinava st.,,,http://stops.lt/2935,,,,,2935
25.2015462636963,54.7359417356736,8586,Naujosios Gineitiškės st.,,,http://stops.lt/4407,,,,,4407
25.2721008879576,54.7821050461194,8587,Kiparisų st.,,,http://stops.lt/5125,,,,,5125
25.2464937647509,54.5857036995989,8588,1-ieji Juodšiliai st.,,,http://stops.lt/2723,,,,,2723
25.4084445784606,54.7010015446188,8589,Palydovo st.,,,http://stops.lt/2331,,,,,2331
25.129972638179,54.7164346929916,8590,Papiškės st.,,,http://stops.lt/3618,,,,,3618
25.3459799838339,54.7634890621419,8591,Naujoji st.,,,http://stops.lt/2225,,,,,2225
25.3901552251501,54.6207430613474,8592,Stankutiškės st.,,,http://stops.lt/4308,,,,,4308
25.2829724343672,54.6714519984843,8593,Stotis,,,http://stops.lt/0546,,,,,0546
25.2836790893968,54.6679265485187,8594,Panevėžio st.,,,http://stops.lt/0529,,,,,0529
25.3297786015136,54.7083375697233,8595,Bistryčios st.,,,http://stops.lt/1130,,,,,1130
25.2344605066989,54.5899388206819,8596,Miškinių sodai st.,,,http://stops.lt/2727,,,,,2727
25.1947310012231,54.7205042922012,8597,Ąžuolų st.,,,http://stops.lt/4414,,,,,4414
25.1956003540116,54.770101027146,8598,Durpynas,,,http://stops.lt/5216,,,,,5216
25.3326080864994,54.7699627058226,8599,Popieriaus st.,,,http://stops.lt/2209,,,,,2209
25.4329085810548,54.6990523565829,8600,Užkiemio st.,,,http://stops.lt/2374,,,,,2374
25.3384695631208,54.7078240654488,8601,Žolyno st.,,,http://stops.lt/1125,,,,,1125
25.4125482195889,54.6882655760928,8602,Genių st.,,,http://stops.lt/2348,,,,,2348
25.3426337431557,54.7807563960953,8603,Ragučio st.,,,http://stops.lt/2220,,,,,2220
25.4121543774562,54.681557627029,8604,Grigaičiai st.,,,http://stops.lt/2350,,,,,2350
25.4126276359236,54.6819834384187,8605,Grigaičiai st.,,,http://stops.lt/2351,,,,,2351
25.3585258805438,54.7076413616466,8606,Anapilio st.,,,http://stops.lt/2395,,,,,2395
25.4244879458365,54.6856097215426,8607,Parko st.,,,http://stops.lt/2354,,,,,2354
25.2667990576547,54.6397448445775,8608,Geologų st.,,,http://stops.lt/2616,,,,,2616
25.4281143505511,54.6855805138403,8609,Naujosios Vilnios žiedas,,,http://stops.lt/2356,,,,,2356
25.4220038606063,54.6962962962372,8610,Rugiagėlių st.,,,http://stops.lt/2365,,,,,2365
25.4367116085857,54.7941459935219,8611,Balžio žiedas st.,,,http://stops.lt/3558,,,,,3558
25.392271192146,54.6272695831882,8612,Posūkis st.,,,http://stops.lt/4329,,,,,4329
25.4126020720127,54.7145399366138,8613,Vakario st.,,,http://stops.lt/4604,,,,,4604
25.4069761020533,54.694297094351,8614,Ievų st.,,,http://stops.lt/2343,,,,,2343
25.3892998667868,54.6956107957531,8615,Širšių st.,,,http://stops.lt/2321,,,,,2321
25.2958122430511,54.6215334163496,8616,Pupinė st.,,,http://stops.lt/2647,,,,,2647
25.2425016184353,54.7562589952867,8617,Bajorų miškas,,,http://stops.lt/2155,,,,,2155
25.2000324702283,54.7635606529526,8618,1-osios Bukiškės st.,,,http://stops.lt/4902,,,,,4902
25.3946238684789,54.7015702334215,8619,Paparčių st.,,,http://stops.lt/2329,,,,,2329
25.4118895390441,54.7289841583124,8620,Lubinų st.,,,http://stops.lt/1024,,,,,1024
25.3870539973857,54.7075968098791,8621,Uosių sodai st.,,,http://stops.lt/2392,,,,,2392
25.3291485920329,54.5948385714267,8622,Rudaminos paukštynas st.,,,http://stops.lt/4323,,,,,4323
25.4403207587308,54.6951589128306,8623,Naujoji Vilnia st.,,,http://stops.lt/2372,,,,,2372
25.2060870898964,54.5827204076456,8624,Žemieji Pagiriai st.,,,http://stops.lt/5113,,,,,5113
25.3126037370814,54.6668662873311,8625,Ribiškės,,,http://stops.lt/1310,,,,,1310
25.182357537335,54.6014609387825,8626,Šaltinio st.,,,http://stops.lt/2816,,,,,2816
25.2517078050715,54.609677725717,8627,Mechanikų st.,,,http://stops.lt/2708,,,,,2708
25.368178813613,54.6750082005922,8628,Gamtininkų st.,,,http://stops.lt/1412,,,,,1412
25.2371600097263,54.7567404207778,8629,Bajorai,,,http://stops.lt/2148,,,,,2148
25.2032749803695,54.8029843378686,8631,Mažoji Riešė,,,http://stops.lt/5208,,,,,5208
25.1925149174282,54.7803929632307,8632,Klevinė,,,http://stops.lt/5214,,,,,5214
25.2493926942953,54.6338467270394,8633,Dieveniškių st.,,,http://stops.lt/2717,,,,,2717
25.3870998044838,54.734509098325,8634,Baniškės st.,,,http://stops.lt/3525,,,,,3525
25.516504012704,54.7024472831587,8635,Mickūnai st.,,,http://stops.lt/2386,,,,,2386
25.2647419522636,54.6307759635968,8636,Čigonų st.,,,http://stops.lt/2640,,,,,2640
25.1956030670132,54.7902197694736,8637,Bendorėliai,,,http://stops.lt/5211,,,,,5211
25.178530157202,54.7491339047362,8638,Kelmiškių st.,,,http://stops.lt/5014,,,,,5014
25.2659621862413,54.7925971321279,8639,Lauko st.,,,http://stops.lt/5130,,,,,5130
25.4124806892961,54.7137550799652,8640,Vakario st.,,,http://stops.lt/1020,,,,,1020
25.2621278119869,54.7981452856116,8641,Kaštonų st.,,,http://stops.lt/5131,,,,,5131
25.1757284328864,54.5970011345506,8642,Vėjo st.,,,http://stops.lt/2502,,,,,2502
25.2504985649026,54.6062126749005,8643,Salininkai st.,,,http://stops.lt/2731,,,,,2731
25.2354719973538,54.6689983510226,8644,Eigulių st.,,,http://stops.lt/2401,,,,,2401
25.2527516521811,54.6667990929243,8645,Burbiškės,,,http://stops.lt/2402,,,,,2402
25.2367905949372,54.6647840301065,8646,Vilkpėdės st.,,,http://stops.lt/2404,,,,,2404
25.2354813623932,54.6633057440468,8647,Vilkpėdės st.,,,http://stops.lt/2405,,,,,2405
25.2335904194785,54.6596677871266,8648,Riovonys,,,http://stops.lt/2406,,,,,2406
25.232326038046,54.6589258475547,8649,Riovonys,,,http://stops.lt/2407,,,,,2407
25.2251318739002,54.6545328713022,8650,Pakalniškių st.,,,http://stops.lt/2408,,,,,2408
25.1422694821712,54.6456380112076,8651,Kulokiškės st.,,,http://stops.lt/2922,,,,,2922
25.2182531934347,54.6506619698885,8652,Baldai st.,,,http://stops.lt/2410,,,,,2410
25.2161361932097,54.6498250987976,8653,Baldai st.,,,http://stops.lt/2411,,,,,2411
25.2121653695569,54.6472230743781,8654,Sausupio st.,,,http://stops.lt/2412,,,,,2412
25.2071197800936,54.6448697617835,8655,Vaduvos st.,,,http://stops.lt/2414,,,,,2414
25.2066483355162,54.6443847329282,8656,Vaduvos st.,,,http://stops.lt/2415,,,,,2415
25.2042498127308,54.6426204291572,8657,Ūmėdžių st.,,,http://stops.lt/2416,,,,,2416
25.2945516209019,54.7360447425345,8658,Vaidilutės st.,,,http://stops.lt/3505,,,,,3505
25.1105606280077,54.647635695364,8659,Juliaus Janonio st.,,,http://stops.lt/3902,,,,,3902
25.1994183336179,54.6831807451929,8660,Loretos Asanavičiūtės st.,,,http://stops.lt/1661,,,,,1661
25.302655461912,54.6491725997373,8661,Kelininkų st.,,,http://stops.lt/2633,,,,,2633
25.0989470064001,54.6461960826958,8662,Bališkės st.,,,http://stops.lt/3905,,,,,3905
25.3931505494819,54.7046468932726,8663,Kalno st.,,,http://stops.lt/2377,,,,,2377
25.2456525780981,54.6656322508371,8664,Vilkpėdės žiedas,,,http://stops.lt/2424,,,,,2424
25.2181170385354,54.6113862232492,8665,Raisteliai st.,,,http://stops.lt/5109,,,,,5109
25.1115630912142,54.717202437231,8666,Vaivadiškės st.,,,http://stops.lt/3620,,,,,3620
25.3907730487065,54.7936928111048,8667,Jono Biliūno st.,,,http://stops.lt/3551,,,,,3551
25.3265740506571,54.6350925966639,8668,Šveicarų st.,,,http://stops.lt/4358,,,,,4358
25.2685256399861,54.6497010977808,8669,Eišiškių plentas st.,,,http://stops.lt/2602,,,,,2602
25.2718576924582,54.6514813014419,8670,Eišiškių plentas st.,,,http://stops.lt/2604,,,,,2604
25.2650053619924,54.6458110895404,8671,Metalo st.,,,http://stops.lt/2605,,,,,2605
25.2657253598973,54.6463247480028,8672,Metalo st.,,,http://stops.lt/2606,,,,,2606
25.1990812129858,54.6833188678628,8673,Loretos Asanavičiūtės st.,,,http://stops.lt/1662,,,,,1662
25.2731799965625,54.6475540596598,8674,Dariaus ir Girėno st.,,,http://stops.lt/2608,,,,,2608
25.2656724519378,54.6455570086614,8675,Metalo st.,,,http://stops.lt/2609,,,,,2609
25.3992212512921,54.7997958989686,8676,Antavilių žiedas st.,,,http://stops.lt/3549,,,,,3549
25.2740124409009,54.6435151371031,8677,Felikso Vaitkaus st.,,,http://stops.lt/2612,,,,,2612
25.2794330907923,54.6432640194343,8678,Oro uostas st.,,,http://stops.lt/2613,,,,,2613
25.1398489130653,54.6255776587968,8679,Fermentų st.,,,http://stops.lt/2802,,,,,2802
25.1933857938198,54.7217081453453,8680,Ąžuolų st.,,,http://stops.lt/4415,,,,,4415
25.3780179193243,54.693165136687,8681,S.Batoro st.,,,http://stops.lt/2316,,,,,2316
25.1892840495223,54.7359008848859,8682,Senosios Gineitiškės st.,,,http://stops.lt/4412,,,,,4412
25.4283688637089,54.6973536778257,8683,Bičių st.,,,http://stops.lt/2367,,,,,2367
25.1770265905535,54.6294273404499,8684,Agrastų st.,,,http://stops.lt/5124,,,,,5124
25.1973194386924,54.7698953733318,8685,Durpynas,,,http://stops.lt/5215,,,,,5215
25.3480873167366,54.7131224828349,8686,Mileišiškių sodai st.,,,http://stops.lt/2399,,,,,2399
25.4014080561723,54.6994252048585,8687,Uosių st.,,,http://stops.lt/2327,,,,,2327
25.3130783608326,54.6044268051968,8688,Katiliškės st.,,,http://stops.lt/4014,,,,,4014
25.2739667721607,54.6011694826208,8689,Avinėlių st.,,,http://stops.lt/2733,,,,,2733
25.2974326366435,54.6551099321504,8690,Karaimų kapinės st.,,,http://stops.lt/2631,,,,,2631
25.3026988331705,54.6530720181174,8691,Žirnių st.,,,http://stops.lt/2632,,,,,2632
25.410326127214,54.7336480808661,8692,Paliuliškės,,,http://stops.lt/1016,,,,,1016
25.1731553984289,54.6359481547378,8693,Vilijos st.,,,http://stops.lt/2937,,,,,2937
25.3557743534276,54.7304918073766,8694,Aukštagiris st.,,,http://stops.lt/3523,,,,,3523
25.3697181700936,54.7334396977568,8695,Dvarčionių kryžkelė st.,,,http://stops.lt/3524,,,,,3524
25.4121726827572,54.6699385033557,8696,Jaunimo st.,,,http://stops.lt/5161,,,,,5161
25.2798197637795,54.7506187740849,8697,Žaliųjų Ežerų st.,,,http://stops.lt/2120,,,,,2120
25.2137688769283,54.7509518807288,8698,Medelynas,,,http://stops.lt/5003,,,,,5003
25.1825419277866,54.6421244517694,8699,Fizikos institutas st.,,,http://stops.lt/2903,,,,,2903
25.1937305569908,54.7356505204769,8700,Senosios Gineitiškės st.,,,http://stops.lt/4413,,,,,4413
25.4016828783827,54.6943179976364,8701,Jankos Kupalos st.,,,http://stops.lt/2338,,,,,2338
25.1599994164662,54.6081380551809,8702,Vytauto Andriaus Graičiūno st.,,,http://stops.lt/2821,,,,,2821
25.316258961024,54.5973697062435,8703,Kineliai st.,,,http://stops.lt/4326,,,,,4326
25.260066677511,54.8012263198492,8704,Kooperatyvo st.,,,http://stops.lt/5201,,,,,5201
25.2310476558145,54.6111206413026,8705,Raistelių miškas st.,,,http://stops.lt/5146,,,,,5146
25.3425164024401,54.7378369980994,8706,Ežerėlių st.,,,http://stops.lt/3521,,,,,3521
25.3423541826632,54.6765506127893,8707,Tuputiškės st,,,http://stops.lt/1435,,,,,1435
25.3358609392813,54.766975096313,8708,Kremplių st.,,,http://stops.lt/2206,,,,,2206
25.2494725812711,54.6262528355513,8709,Eišiškių sodai,,,http://stops.lt/2703,,,,,2703
25.3930781492691,54.6264380778383,8710,Posūkis st.,,,http://stops.lt/4306,,,,,4306
25.3030826085824,54.6504754551769,8711,Kelininkų st.,,,http://stops.lt/4003,,,,,4003
25.2423329685696,54.7563326084624,8712,Bajorų miškas,,,http://stops.lt/2154,,,,,2154
25.251820239788,54.6140347280251,8713,Salininkų žiedas,,,http://stops.lt/2707,,,,,2707
25.2329412858442,54.7552558150943,8714,Riaubonių st.,,,http://stops.lt/2152,,,,,2152
25.2516057366234,54.6056575850849,8715,Salininkai st.,,,http://stops.lt/2711,,,,,2711
25.1725424778537,54.6348353602145,8716,Vilijos st.,,,http://stops.lt/2951,,,,,2951
25.2603261862415,54.6051178134754,8717,Melioratorių st.,,,http://stops.lt/2713,,,,,2713
25.3639488470817,54.8286176675591,8718,Skirgiškės,,,http://stops.lt/2300,,,,,2300
25.3381426837183,54.7345650808311,8719,Kiškių st.,,,http://stops.lt/3520,,,,,3520
25.2737311359972,54.6440572490948,8720,Felikso Vaitkaus st.,,,http://stops.lt/2611,,,,,2611
25.2082008510793,54.6535662276824,8721,Ungurių st.,,,http://stops.lt/1663,,,,,1663
25.2722025879389,54.6295296445307,8722,Kirtimų geležinkelio stotis,,,http://stops.lt/2622,,,,,2622
25.143947232761,54.6453795617336,8723,Kulokiškės st.,,,http://stops.lt/2923,,,,,2923
25.3600982172298,54.6915883706105,8724,Pūčkorių atodanga,,,http://stops.lt/2313,,,,,2313
25.3967427280963,54.6946536024088,8725,Alberto Kojelavičiaus st.,,,http://stops.lt/2323,,,,,2323
25.173762001746,54.6312606800173,8726,Aukštieji Paneriai st.,,,http://stops.lt/2945,,,,,2945
25.3673033083674,54.6911164006664,8727,Pūčkoriai st.,,,http://stops.lt/2315,,,,,2315
25.3443823539861,54.7385531622151,8728,Ežerėlių st.,,,http://stops.lt/3522,,,,,3522
25.3353354026817,54.8001203725707,8729,Paežerys st.,,,http://stops.lt/2229,,,,,2229
25.1611790977688,54.7105237523526,8730,Padekaniškės st.,,,http://stops.lt/3633,,,,,3633
25.3726242620734,54.7614921337663,8731,Veržuvos st.,,,http://stops.lt/3538,,,,,3538
25.3012307000214,54.6700531654298,8732,Rasų kapinės,,,http://stops.lt/1307,,,,,1307
25.4003569956866,54.6931786292684,8733,Dūmų st.,,,http://stops.lt/2339,,,,,2339
25.3640263803446,54.6944691369558,8734,Girininkija st.,,,http://stops.lt/2308,,,,,2308
25.2998948923448,54.6715142381722,8735,Ramybės st.,,,http://stops.lt/0445,,,,,0445
25.355585724436,54.6602780086478,8736,Ašmenėlės st.,,,http://stops.lt/1429,,,,,1429
25.289608590349,54.670909784128,8737,Pelesos st.,,,http://stops.lt/1301,,,,,1301
25.2142709786104,54.664998364253,8738,Ratilių st.,,,http://stops.lt/1647,,,,,1647
25.3197579264928,54.8055968573049,8739,Gulbinų st.,,,http://stops.lt/2234,,,,,2234
25.2438202832381,54.6082808397982,8740,Kelmijos sodai,,,http://stops.lt/5136,,,,,5136
25.1346308539973,54.6451886373534,8741,Asfalto st.,,,http://stops.lt/2921,,,,,2921
25.0907411966982,54.6734454350104,8742,Kovo 11-osios st.,,,http://stops.lt/4101,,,,,4101
25.2077085874223,54.6591108791504,8743,Užutekio st.,,,http://stops.lt/1650,,,,,1650
25.1958066679827,54.6667230873881,8744,Žaros st.,,,http://stops.lt/1637,,,,,1637
25.2660374024375,54.6348644867871,8745,Katilinė st.,,,http://stops.lt/2623,,,,,2623
25.2077603620594,54.6591837112727,8746,Užutekio st.,,,http://stops.lt/1649,,,,,1649
25.290765154757,54.6562909226358,8747,Tyzenhauzų st.,,,http://stops.lt/1522,,,,,1522
25.358491491044,54.7483836750645,8748,Turniškių miškas st.,,,http://stops.lt/3535,,,,,3535
25.1979134537437,54.6695627131996,8749,Oslo st.,,,http://stops.lt/1623,,,,,1623
25.3463241314446,54.763323498113,8750,Naujoji st.,,,http://stops.lt/2224,,,,,2224
25.1451745670439,54.619277801905,8751,Vokės st.,,,http://stops.lt/2805,,,,,2805
25.329739383896,54.8028865286769,8752,Diemedis st.,,,http://stops.lt/2231,,,,,2231
25.3747550345502,54.7293660003412,8753,Keramikų st.,,,http://stops.lt/1027,,,,,1027
25.3401379994248,54.8007357516738,8754,Krakiškių sodai,,,http://stops.lt/2264,,,,,2264
25.3916760318048,54.7072780233668,8755,Duburio st.,,,http://stops.lt/1046,,,,,1046
25.3244185611532,54.6511684158255,8756,Tautų st.,,,http://stops.lt/4021,,,,,4021
25.3247021888264,54.6511647749813,8757,Tautų st.,,,http://stops.lt/4022,,,,,4022
25.1209880402085,54.6118123298909,8758,Juodbaliai st.,,,http://stops.lt/3103,,,,,3103
25.2482013422242,54.807706278382,8759,Beržų st.,,,http://stops.lt/5135,,,,,5135
25.1505523623276,54.7119953968653,8760,Kriaučiūnai st.,,,http://stops.lt/3616,,,,,3616
25.2025560013478,54.6440570168264,8761,Valkininkų st.,,,http://stops.lt/2417,,,,,2417
25.269492211723,54.6056600387327,8762,Vilniaus st.,,,http://stops.lt/2714,,,,,2714
25.3254201262189,54.6663448430583,8763,Juodasis kelias,,,http://stops.lt/1313,,,,,1313
25.3157318297196,54.5975506643567,8764,Kineliai st.,,,http://stops.lt/4325,,,,,4325
25.2008188170428,54.7106542203076,8765,Tvenkinių st.,,,http://stops.lt/3403,,,,,3403
25.1894173389565,54.6806015756141,8766,Monikos Mironaitės st.,,,http://stops.lt/1654,,,,,1654
25.2037315907461,54.6585079797464,8767,Neužmirštuolių st.,,,http://stops.lt/1633,,,,,1633
25.3272728253921,54.8063820205361,8768,Pagubės sodai st.,,,http://stops.lt/2251,,,,,2251
25.260425945609,54.5851924144819,8769,2-ieji Juodšiliai st.,,,http://stops.lt/2728,,,,,2728
25.1911280326353,54.6467623473087,8770,Šaltupio st.,,,http://stops.lt/2419,,,,,2419
25.3030683418865,54.6367091778532,8772,Miško parkas,,,http://stops.lt/2635,,,,,2635
25.2029825388582,54.8025649148916,8773,Mažoji Riešė,,,http://stops.lt/5207,,,,,5207
25.2620493439209,54.5849624108623,8774,2-ieji Juodšiliai st.,,,http://stops.lt/2729,,,,,2729
25.1091081274522,54.6477837899998,8775,Juliaus Janonio st.,,,http://stops.lt/3903,,,,,3903
25.401219955197,54.6990319974784,8776,Uosių st.,,,http://stops.lt/2325,,,,,2325
25.2946919637741,54.6213656818216,8777,Pupinė st.,,,http://stops.lt/2646,,,,,2646
25.3511834368044,54.7921857327231,8778,Kryžiokai st.,,,http://stops.lt/2223,,,,,2223
25.374047951543,54.7622353166792,8779,Veržuvos st.,,,http://stops.lt/3539,,,,,3539
25.1470436995045,54.6268935273785,8780,Chemijos st.,,,http://stops.lt/2810,,,,,2810
25.1507157496502,54.6265037497302,8781,Chemijos st.,,,http://stops.lt/2811,,,,,2811
25.156731369979,54.6212796067237,8782,Prekybos st.,,,http://stops.lt/2812,,,,,2812
25.1574096495481,54.6206261480476,8783,Prekybos st.,,,http://stops.lt/2813,,,,,2813
25.1624228434832,54.6166872719368,8784,Juodšilių st.,,,http://stops.lt/2814,,,,,2814
25.3685602747565,54.6372717529348,8785,Daržininkai st.,,,http://stops.lt/4304,,,,,4304
25.4337064763335,54.6903309824494,8786,Rytų st.,,,http://stops.lt/2359,,,,,2359
25.1831114144692,54.6017051767564,8787,Šaltinio st.,,,http://stops.lt/2817,,,,,2817
25.1622959379436,54.6165806606336,8788,Juodšilių st.,,,http://stops.lt/2820,,,,,2820
25.3478656083666,54.6989811631704,8789,Šilo st,,,http://stops.lt/1127,,,,,1127
25.1520396420313,54.6140952685393,8791,Vilniaus Pergalė st.,,,http://stops.lt/2823,,,,,2823
25.191478354036,54.6042649537244,8792,Krantinės st.,,,http://stops.lt/2824,,,,,2824
25.2729074327942,54.775393258675,8793,Vanaginė st.,,,http://stops.lt/5106,,,,,5106
